avg_rating,board_game_rank,game_sub_url,geek_rating,num_voters,title
"
			6.90		","<a name=""1610""></a>",/boardgame/71882/conquest-planet-earth-space-alien-game,"
			6.213		","
			1574		",Conquest of Planet Earth: The Space Alien Game
"
			6.94		","<a name=""1110""></a>",/boardgame/125548/pixel-tactics,"
			6.423		","
			2820		",Pixel Tactics
"
			7.30		","<a name=""1210""></a>",/boardgame/146221/forge-war,"
			6.373		","
			1461		",Forge War
"
			7.43		","<a name=""213""></a>",/boardgame/48726/alien-frontiers,"
			7.230		","
			13729		",Alien Frontiers
"
			7.55		","<a name=""112""></a>",/boardgame/14996/ticket-ride-europe,"
			7.436		","
			53807		",Ticket to Ride: Europe
"
			7.67		","<a name=""713""></a>",/boardgame/255692/new-frontiers,"
			6.686		","
			1744		",New Frontiers
"
			8.07		","<a name=""413""></a>",/boardgame/265188/glen-more-ii-chronicles,"
			6.954		","
			1961		",Glen More II: Chronicles
"
			7.02		","<a name=""613""></a>",/boardgame/12002/jambo,"
			6.773		","
			7850		",Jambo
"
			8.28		","<a name=""313""></a>",/boardgame/241451/aeons-end-legacy,"
			7.068		","
			2016		",Aeon's End: Legacy
"
			7.55		","<a name=""512""></a>",/boardgame/262215/blackout-hong-kong,"
			6.859		","
			2895		",Blackout: Hong Kong
"
			7.56		","<a name=""2602""></a>",/boardgame/24070/afrika-2nd-edition,"
			5.942		","
			401		",Afrika: 2nd Edition
"
			6.81		","<a name=""2404""></a>",/boardgame/253398/lost-cities-rivals,"
			5.982		","
			810		",Lost Cities: Rivals
"
			7.01		","<a name=""2503""></a>",/boardgame/185709/beasts-balance,"
			5.964		","
			704		",Beasts of Balance
"
			6.64		","<a name=""2701""></a>",/boardgame/2652/wise-and-otherwise,"
			5.919		","
			944		",Wise and Otherwise
"
			7.97		","<a name=""1803""></a>",/boardgame/272739/clinic-deluxe-edition,"
			6.147		","
			538		",Clinic: Deluxe Edition
"
			7.14		","<a name=""1311""></a>",/boardgame/91984/quebec,"
			6.328		","
			1461		",Québec
"
			7.33		","<a name=""2305""></a>",/boardgame/11949/shifting-sands-campaign-north-africa-1940-1943,"
			6.005		","
			555		",Shifting Sands: The Campaign for North Africa 1940-1943
"
			7.36		","<a name=""2008""></a>",/boardgame/171479/commissioned,"
			6.079		","
			693		",Commissioned
"
			6.69		","<a name=""2206""></a>",/boardgame/192638/multiuniversum,"
			6.029		","
			1215		",Multiuniversum
"
			6.98		","<a name=""1709""></a>",/boardgame/126996/kings-forge,"
			6.177		","
			1337		",King's Forge
"
			7.98		","<a name=""2107""></a>",/boardgame/124839/hoplomachus-lost-cities,"
			6.052		","
			458		",Hoplomachus: The Lost Cities
"
			7.36		","<a name=""812""></a>",/boardgame/94246/1812-invasion-canada,"
			6.614		","
			2149		",1812: The Invasion of Canada
"
			6.70		","<a name=""1909""></a>",/boardgame/140535/kory,"
			6.112		","
			1600		",Koryŏ
"
			6.60		","<a name=""1511""></a>",/boardgame/1117/youre-bluffing,"
			6.247		","
			3482		",You're Bluffing!
"
			8.16		","<a name=""15""></a>",/boardgame/120677/terra-mystica,"
			8.011		","
			36634		",Terra Mystica
"
			6.67		","<a name=""1411""></a>",/boardgame/31105/archaeology-card-game,"
			6.284		","
			3048		",Archaeology: The Card Game
"
			7.11		","<a name=""911""></a>",/boardgame/147303/carcassonne-south-seas,"
			6.545		","
			2882		",Carcassonne: South Seas
"
			7.09		","<a name=""1011""></a>",/boardgame/180040/villages-valeria,"
			6.481		","
			2549		",Villages of Valeria
"
			6.62		","<a name=""1611""></a>",/boardgame/128/take-it-easy,"
			6.213		","
			2633		",Take it Easy!
"
			7.11		","<a name=""1111""></a>",/boardgame/167513/barony,"
			6.423		","
			2164		",Barony
"
			6.91		","<a name=""1211""></a>",/boardgame/3228/pueblo,"
			6.373		","
			2329		",Pueblo
"
			7.85		","<a name=""214""></a>",/boardgame/19777/indonesia,"
			7.229		","
			3863		",Indonesia
"
			7.88		","<a name=""113""></a>",/boardgame/239188/chronicles-crime,"
			7.428		","
			10914		",Chronicles of Crime
"
			7.51		","<a name=""714""></a>",/boardgame/249381/estates,"
			6.686		","
			2046		",The Estates
"
			7.09		","<a name=""414""></a>",/boardgame/18/roborally,"
			6.953		","
			21982		",RoboRally
"
			7.02		","<a name=""614""></a>",/boardgame/183840/oh-my-goods,"
			6.773		","
			8271		",Oh My Goods!
"
			7.48		","<a name=""314""></a>",/boardgame/246192/gizmos,"
			7.068		","
			5968		",Gizmos
"
			7.27		","<a name=""513""></a>",/boardgame/203416/exit-game-pharaohs-tomb,"
			6.858		","
			4699		",Exit: The Game – The Pharaoh's Tomb
"
			6.41		","<a name=""2603""></a>",/boardgame/180198/rolling-america,"
			5.942		","
			1383		",Rolling America
"
			7.23		","<a name=""2801""></a>",/boardgame/186323/tavarua,"
			5.903		","
			459		",Tavarua
"
			6.97		","<a name=""2405""></a>",/boardgame/270138/terror-below,"
			5.982		","
			771		",Terror Below
"
			6.72		","<a name=""2504""></a>",/boardgame/68228/railways-world-card-game,"
			5.963		","
			883		",Railways of the World: The Card Game
"
			7.11		","<a name=""2702""></a>",/boardgame/225482/texas-showdown,"
			5.918		","
			502		",Texas Showdown
"
			6.89		","<a name=""1804""></a>",/boardgame/19995/canal-mania,"
			6.146		","
			1228		",Canal Mania
"
			7.04		","<a name=""1312""></a>",/boardgame/237/wooden-ships-iron-men,"
			6.328		","
			1898		",Wooden Ships & Iron Men
"
			7.45		","<a name=""2306""></a>",/boardgame/237211/valhalla,"
			6.005		","
			893		",Valhalla
"
			6.86		","<a name=""2009""></a>",/boardgame/280789/pandemic-rapid-response,"
			6.078		","
			1169		",Pandemic: Rapid Response
"
			6.70		","<a name=""2207""></a>",/boardgame/118610/santa-cruz,"
			6.028		","
			1146		",Santa Cruz
"
			7.00		","<a name=""1710""></a>",/boardgame/158572/waggle-dance,"
			6.176		","
			1195		",Waggle Dance
"
			6.59		","<a name=""2108""></a>",/boardgame/197831/dark-souls-board-game,"
			6.051		","
			3021		",Dark Souls: The Board Game
"
			7.54		","<a name=""813""></a>",/boardgame/244115/shards-infinity,"
			6.610		","
			1930		",Shards of Infinity
"
			8.02		","<a name=""1910""></a>",/boardgame/223931/sherlock-holmes-consulting-detective-carlton-house,"
			6.112		","
			474		",Sherlock Holmes Consulting Detective: Carlton House & Queen's Park
"
			7.33		","<a name=""1512""></a>",/boardgame/245931/neta-tanka-deluxe-edition,"
			6.247		","
			1047		",Nētā-Tanka: Deluxe Edition
"
			8.10		","<a name=""16""></a>",/boardgame/173346/7-wonders-duel,"
			7.977		","
			51762		",7 Wonders Duel
"
			7.81		","<a name=""1412""></a>",/boardgame/67254/warmachine-prime-mk-ii,"
			6.284		","
			798		",Warmachine Prime Mk II
"
			7.46		","<a name=""912""></a>",/boardgame/152470/fief-france-1429,"
			6.545		","
			1876		",Fief: France 1429
"
			6.77		","<a name=""1012""></a>",/boardgame/127024/room-25,"
			6.480		","
			5445		",Room 25
"
			7.06		","<a name=""1612""></a>",/boardgame/223770/startups,"
			6.213		","
			1239		",Startups
"
			6.81		","<a name=""1112""></a>",/boardgame/42487/lost-cities-board-game,"
			6.422		","
			3643		",Lost Cities: The Board Game
"
			6.51		","<a name=""1212""></a>",/boardgame/3955/bang,"
			6.372		","
			25248		",BANG!
"
			7.41		","<a name=""215""></a>",/boardgame/760/battle-line,"
			7.226		","
			15089		",Battle Line
"
			7.67		","<a name=""114""></a>",/boardgame/43111/chaos-old-world,"
			7.426		","
			13884		",Chaos in the Old World
"
			7.09		","<a name=""715""></a>",/boardgame/19600/antike,"
			6.686		","
			4531		",Antike
"
			7.20		","<a name=""415""></a>",/boardgame/97842/last-will,"
			6.953		","
			8654		",Last Will
"
			7.16		","<a name=""615""></a>",/boardgame/156566/lords-xidit,"
			6.772		","
			4908		",Lords of Xidit
"
			7.54		","<a name=""315""></a>",/boardgame/250458/gugng,"
			7.066		","
			5100		",Gùgōng
"
			7.86		","<a name=""514""></a>",/boardgame/586/front,"
			6.855		","
			2111		",Up Front
"
			6.87		","<a name=""2604""></a>",/boardgame/204135/skyjo,"
			5.942		","
			749		",Skyjo
"
			6.70		","<a name=""2802""></a>",/boardgame/782/win-place-show,"
			5.903		","
			810		","Win, Place & Show"
"
			7.08		","<a name=""2406""></a>",/boardgame/269752/noctiluca,"
			5.981		","
			637		",Noctiluca
"
			7.12		","<a name=""2901""></a>",/boardgame/244099/herbaceous-sprouts,"
			5.885		","
			466		",Herbaceous Sprouts
"
			6.80		","<a name=""2505""></a>",/boardgame/103132/rapa-nui,"
			5.963		","
			778		",Rapa Nui
"
			6.43		","<a name=""2703""></a>",/boardgame/75547/shipwrights-north-sea,"
			5.918		","
			1288		",Shipwrights of the North Sea
"
			7.01		","<a name=""1805""></a>",/boardgame/181797/inhabit-earth,"
			6.146		","
			1048		",Inhabit the Earth
"
			7.17		","<a name=""1313""></a>",/boardgame/165948/mangrovia,"
			6.327		","
			1407		",Mangrovia
"
			7.29		","<a name=""2307""></a>",/boardgame/251053/lets-make-bus-route,"
			6.005		","
			557		",Let's Make a Bus Route
"
			6.66		","<a name=""2010""></a>",/boardgame/28723/wind,"
			6.078		","
			1452		",Before the Wind
"
			7.60		","<a name=""2208""></a>",/boardgame/258074/volfyirion,"
			6.028		","
			628		",Volfyirion
"
			7.03		","<a name=""1711""></a>",/boardgame/76417/poseidon,"
			6.176		","
			1092		",Poseidon
"
			6.82		","<a name=""2109""></a>",/boardgame/1116/oh-hell,"
			6.051		","
			1056		",Oh Hell!
"
			7.06		","<a name=""814""></a>",/boardgame/71671/yggdrasil,"
			6.609		","
			3650		",Yggdrasil
"
			6.75		","<a name=""1911""></a>",/boardgame/255507/orbis,"
			6.112		","
			1437		",Orbis
"
			7.40		","<a name=""1513""></a>",/boardgame/148729/maquis,"
			6.246		","
			986		",Maquis
"
			8.11		","<a name=""17""></a>",/boardgame/124361/concordia,"
			7.953		","
			24914		",Concordia
"
			7.17		","<a name=""1413""></a>",/boardgame/187653/covert,"
			6.283		","
			1309		",Covert
"
			6.86		","<a name=""913""></a>",/boardgame/39953/game-thrones-card-game,"
			6.544		","
			5882		",A Game of Thrones: The Card Game
"
			7.01		","<a name=""1013""></a>",/boardgame/117985/star-trek-catan,"
			6.480		","
			3075		",Star Trek: Catan
"
			6.51		","<a name=""1613""></a>",/boardgame/144553/builders-middle-ages,"
			6.212		","
			3715		",The Builders: Middle Ages
"
			7.18		","<a name=""1113""></a>",/boardgame/156714/doomtown-reloaded,"
			6.422		","
			2100		",Doomtown: Reloaded
"
			6.77		","<a name=""1213""></a>",/boardgame/31497/oregon,"
			6.371		","
			3164		",Oregon
"
			7.75		","<a name=""216""></a>",/boardgame/228341/pulsar-2849,"
			7.226		","
			5220		",Pulsar 2849
"
			7.62		","<a name=""115""></a>",/boardgame/103343/game-thrones-board-game-second-edition,"
			7.423		","
			26970		",A Game of Thrones: The Board Game (Second Edition)
"
			7.55		","<a name=""716""></a>",/boardgame/939/star-wars-queens-gambit,"
			6.684		","
			2051		",Star Wars: The Queen's Gambit
"
			7.92		","<a name=""416""></a>",/boardgame/240196/betrayal-legacy,"
			6.952		","
			2529		",Betrayal Legacy
"
			7.04		","<a name=""616""></a>",/boardgame/2398/cribbage,"
			6.771		","
			7754		",Cribbage
"
			7.30		","<a name=""316""></a>",/boardgame/194594/dice-forge,"
			7.065		","
			12463		",Dice Forge
"
			7.71		","<a name=""515""></a>",/boardgame/111799/cuba-libre,"
			6.854		","
			2322		",Cuba Libre
"
			7.17		","<a name=""2605""></a>",/boardgame/10819/navia-dratp,"
			5.942		","
			559		",Navia Dratp
"
			6.67		","<a name=""3001""></a>",/boardgame/67181/pix,"
			5.873		","
			676		",PIX
"
			7.18		","<a name=""2803""></a>",/boardgame/6719/liberty-american-revolution-1775-83,"
			5.903		","
			470		",Liberty: The American Revolution 1775-83
"
			8.58		","<a name=""2407""></a>",/boardgame/212346/shadows-brimstone-forbidden-fortress,"
			5.981		","
			364		",Shadows of Brimstone: Forbidden Fortress
"
			7.55		","<a name=""2902""></a>",/boardgame/4211/stonewall-jacksons-way,"
			5.885		","
			351		",Stonewall Jackson's Way
"
			6.44		","<a name=""2506""></a>",/boardgame/22278/12-thieves,"
			5.963		","
			1492		",12 Thieves
"
			7.97		","<a name=""2704""></a>",/boardgame/254123/shadowrun-crossfire-prime-runner-edition,"
			5.918		","
			312		",Shadowrun Crossfire: Prime Runner Edition
"
			6.89		","<a name=""1806""></a>",/boardgame/158109/onward-venus,"
			6.145		","
			1268		",Onward to Venus
"
			7.54		","<a name=""1314""></a>",/boardgame/211716/john-company,"
			6.327		","
			985		",John Company
"
			6.84		","<a name=""2308""></a>",/boardgame/4583/pinochle,"
			6.005		","
			913		",Pinochle
"
			7.61		","<a name=""2011""></a>",/boardgame/139952/clockwork-wars,"
			6.077		","
			569		",Clockwork Wars
"
			7.17		","<a name=""2209""></a>",/boardgame/1425/raid-st-nazaire,"
			6.028		","
			762		",Raid on St. Nazaire
"
			6.81		","<a name=""1712""></a>",/boardgame/19764/punct,"
			6.175		","
			1589		",PÜNCT
"
			6.54		","<a name=""2110""></a>",/boardgame/23451/space-dealer,"
			6.051		","
			1629		",Space Dealer
"
			7.42		","<a name=""815""></a>",/boardgame/35052/axis-allies-anniversary-edition,"
			6.609		","
			2466		",Axis & Allies Anniversary Edition
"
			6.77		","<a name=""1912""></a>",/boardgame/3972/catan-portable-edition,"
			6.111		","
			1440		",Catan: Portable Edition
"
			7.14		","<a name=""1514""></a>",/boardgame/143401/yunnan,"
			6.246		","
			1227		",Yunnan
"
			8.15		","<a name=""18""></a>",/boardgame/28720/brass-lancashire,"
			7.943		","
			17701		",Brass: Lancashire
"
			6.71		","<a name=""1414""></a>",/boardgame/41010/my-first-carcassonne,"
			6.283		","
			3026		",My First Carcassonne
"
			7.51		","<a name=""914""></a>",/boardgame/227515/riverboat,"
			6.544		","
			1561		",Riverboat
"
			7.24		","<a name=""1014""></a>",/boardgame/163413/murano,"
			6.479		","
			1811		",Murano
"
			7.16		","<a name=""1614""></a>",/boardgame/8481/crusader-rex,"
			6.212		","
			1116		",Crusader Rex
"
			6.99		","<a name=""1114""></a>",/boardgame/172381/my-village,"
			6.421		","
			2350		",My Village
"
			7.19		","<a name=""1214""></a>",/boardgame/199383/calimala,"
			6.371		","
			1529		",Calimala
"
			7.90		","<a name=""217""></a>",/boardgame/13122/antiquity,"
			7.224		","
			3618		",Antiquity
"
			7.60		","<a name=""116""></a>",/boardgame/128882/resistance-avalon,"
			7.423		","
			25446		",The Resistance: Avalon
"
			6.98		","<a name=""717""></a>",/boardgame/38054/snow-tails,"
			6.683		","
			5857		",Snow Tails
"
			7.34		","<a name=""417""></a>",/boardgame/22827/starcraft-board-game,"
			6.952		","
			6904		",StarCraft: The Board Game
"
			7.48		","<a name=""617""></a>",/boardgame/139898/brew-crafters,"
			6.771		","
			2645		",Brew Crafters
"
			7.31		","<a name=""317""></a>",/boardgame/176396/quadropolis,"
			7.065		","
			10202		",Quadropolis
"
			8.24		","<a name=""516""></a>",/boardgame/283355/dune,"
			6.853		","
			1758		",Dune
"
			6.84		","<a name=""2606""></a>",/boardgame/30356/heartland,"
			5.942		","
			697		",Heartland
"
			7.92		","<a name=""3101""></a>",/boardgame/12896/la-bataille-des-quatre-bras,"
			5.858		","
			292		",La Bataille des Quatre Bras
"
			8.13		","<a name=""3002""></a>",/boardgame/96026/18oe-rails-orient-express,"
			5.872		","
			253		",18OE: On the Rails of the Orient Express
"
			7.17		","<a name=""2804""></a>",/boardgame/148271/metallum,"
			5.903		","
			467		",Metallum
"
			6.86		","<a name=""2408""></a>",/boardgame/114387/thebes-tomb-raiders,"
			5.981		","
			792		",Thebes: The Tomb Raiders
"
			6.59		","<a name=""2903""></a>",/boardgame/57163/gonzaga,"
			5.885		","
			816		",Gonzaga
"
			6.65		","<a name=""2507""></a>",/boardgame/137397/appia,"
			5.963		","
			1003		",Via Appia
"
			7.59		","<a name=""2705""></a>",/boardgame/5684/18eu,"
			5.918		","
			349		",18EU
"
			6.45		","<a name=""1807""></a>",/boardgame/382/heimlich-co,"
			6.144		","
			3231		",Heimlich & Co.
"
			7.45		","<a name=""1315""></a>",/boardgame/129459/duel-ages-ii,"
			6.327		","
			1158		",Duel of Ages II
"
			6.98		","<a name=""2309""></a>",/boardgame/5205/gev,"
			6.005		","
			828		",G.E.V.
"
			6.55		","<a name=""2012""></a>",/boardgame/7865/10-days-africa,"
			6.077		","
			1879		",10 Days in Africa
"
			7.01		","<a name=""2210""></a>",/boardgame/3967/battlefleet-gothic,"
			6.028		","
			911		",Battlefleet Gothic
"
			6.58		","<a name=""1713""></a>",/boardgame/2569/pick-picknic,"
			6.175		","
			2492		",Pick Picknic
"
			6.92		","<a name=""2111""></a>",/boardgame/46007/brief-history-world,"
			6.051		","
			890		",A Brief History of the World
"
			7.04		","<a name=""816""></a>",/boardgame/35497/fauna,"
			6.608		","
			3855		",Fauna
"
			7.79		","<a name=""1913""></a>",/boardgame/41429/band-brothers-screaming-eagles,"
			6.111		","
			563		",Band of Brothers: Screaming Eagles
"
			6.64		","<a name=""1515""></a>",/boardgame/398/wildlife-safari,"
			6.245		","
			2767		",Wildlife Safari
"
			8.13		","<a name=""19""></a>",/boardgame/266192/wingspan,"
			7.929		","
			29653		",Wingspan
"
			7.29		","<a name=""1415""></a>",/boardgame/42124/dungeon-twister-2-prison,"
			6.283		","
			1164		",Dungeon Twister 2: Prison
"
			7.01		","<a name=""915""></a>",/boardgame/855/java,"
			6.544		","
			3276		",Java
"
			7.03		","<a name=""1015""></a>",/boardgame/72991/asara,"
			6.479		","
			2574		",Asara
"
			6.73		","<a name=""1615""></a>",/boardgame/40237/long-shot,"
			6.211		","
			2056		",Long Shot
"
			6.68		","<a name=""1115""></a>",/boardgame/71836/onirim,"
			6.420		","
			5476		",Onirim
"
			6.82		","<a name=""1215""></a>",/boardgame/142079/space-cadets-dice-duel,"
			6.371		","
			2850		",Space Cadets: Dice Duel
"
			7.58		","<a name=""218""></a>",/boardgame/144344/rococo,"
			7.223		","
			7072		",Rococo
"
			7.58		","<a name=""117""></a>",/boardgame/155426/castles-mad-king-ludwig,"
			7.421		","
			20904		",Castles of Mad King Ludwig
"
			7.58		","<a name=""718""></a>",/boardgame/195137/catacombs-third-edition,"
			6.683		","
			2018		",Catacombs (Third Edition)
"
			7.16		","<a name=""418""></a>",/boardgame/155703/evolution,"
			6.950		","
			12561		",Evolution
"
			8.09		","<a name=""618""></a>",/boardgame/28181/combat-commander-pacific,"
			6.770		","
			1406		",Combat Commander: Pacific
"
			7.33		","<a name=""318""></a>",/boardgame/66362/glen-more,"
			7.064		","
			8452		",Glen More
"
			7.25		","<a name=""517""></a>",/boardgame/162007/steampunk-rally,"
			6.851		","
			5383		",Steampunk Rally
"
			7.50		","<a name=""2607""></a>",/boardgame/227273/cosmogenesis,"
			5.941		","
			447		",Cosmogenesis
"
			6.48		","<a name=""3201""></a>",/boardgame/3312/1776-game-american-revolutionary-war,"
