,number,value,datetime_start,datetime_complete,duration,params_boosting_type,params_class_weight,params_learning_rate,params_max_depth,params_min_data_in_leaf,params_n_estimators,params_num_leaves,params_sampling_strategy,state
897,897,0.4540444525359756,2020-09-03 19:38:27.846260,2020-09-03 19:39:12.517531,0 days 00:00:44.671271,dart,,0.11927671803560971,84,55,230,75,1.0,COMPLETE
898,898,0.0516437778037778,2020-09-03 19:39:12.522537,2020-09-03 19:39:19.013265,0 days 00:00:06.490728,dart,,2.1208132166326354,88,45,220,75,1.0,COMPLETE
899,899,0.08210710187955608,2020-09-03 19:39:19.020154,2020-09-03 19:39:24.304086,0 days 00:00:05.283932,dart,balanced,3.326712122251561,86,35,230,80,1.0,COMPLETE
900,900,0.44219083591848507,2020-09-03 19:39:24.310739,2020-09-03 19:40:03.142659,0 days 00:00:38.831920,dart,,0.16643307696614612,85,50,210,75,1.0,COMPLETE
901,901,0.07759414869739475,2020-09-03 19:40:03.146989,2020-09-03 19:40:07.901474,0 days 00:00:04.754485,dart,,5.166539244806083,89,40,220,80,1.0,COMPLETE
902,902,0.0977645001818755,2020-09-03 19:40:07.909459,2020-09-03 19:40:15.373044,0 days 00:00:07.463585,dart,,1.923835281498953,84,55,200,75,1.0,COMPLETE
903,903,0.4284317162576977,2020-09-03 19:40:15.381793,2020-09-03 19:41:00.967364,0 days 00:00:45.585571,dart,,0.21862942886953107,86,45,230,75,1.0,COMPLETE
904,904,0.1052652252007749,2020-09-03 19:41:00.971474,2020-09-03 19:41:05.616704,0 days 00:00:04.645230,dart,,3.381053192430554,83,50,170,85,1.0,COMPLETE
905,905,0.0762697792406924,2020-09-03 19:41:05.623144,2020-09-03 19:41:09.235880,0 days 00:00:03.612736,dart,,27.316706245408742,88,45,150,75,1.0,COMPLETE
906,906,0.4215061667004214,2020-09-03 19:41:09.244370,2020-09-03 19:41:47.896285,0 days 00:00:38.651915,dart,,0.25206584603353027,83,40,210,80,0.9,COMPLETE
907,907,0.09414267907641519,2020-09-03 19:41:47.899600,2020-09-03 19:41:59.361681,0 days 00:00:11.462081,dart,,1.6583730351853943,86,30,230,90,0.9,COMPLETE
908,908,0.4456679759235965,2020-09-03 19:41:59.366080,2020-09-03 19:42:42.822463,0 days 00:00:43.456383,dart,,0.13679223748148872,83,50,220,80,1.0,COMPLETE
909,909,0.4451402455230367,2020-09-03 19:42:42.830651,2020-09-03 19:43:15.709384,0 days 00:00:32.878733,dart,,0.12740478910297814,85,55,200,75,0.9500000000000001,COMPLETE
910,910,0.04775640825995248,2020-09-03 19:43:15.716978,2020-09-03 19:43:19.724596,0 days 00:00:04.007618,dart,,7.666613210751375,81,45,190,80,0.9,COMPLETE
911,911,0.017896329701547704,2020-09-03 19:43:19.729797,2020-09-03 19:43:23.826120,0 days 00:00:04.096323,dart,,78.7499555800978,71,25,230,75,1.0,COMPLETE
912,912,0.05685602319691141,2020-09-03 19:43:23.829668,2020-09-03 19:43:28.001635,0 days 00:00:04.171967,dart,,4.836834559257203,84,40,180,85,0.9500000000000001,COMPLETE
913,913,0.44088505111515913,2020-09-03 19:43:28.006494,2020-09-03 19:44:10.032525,0 days 00:00:42.026031,dart,,0.17049210987163493,82,50,220,80,0.9,COMPLETE
914,914,0.10586747948282393,2020-09-03 19:44:10.038303,2020-09-03 19:44:14.773514,0 days 00:00:04.735211,dart,,3.2382049385521388,89,45,210,75,0.9500000000000001,COMPLETE
915,915,0.1497891648465992,2020-09-03 19:44:14.779717,2020-09-03 19:44:23.831564,0 days 00:00:09.051847,dart,,1.8111302444824275,87,50,240,80,0.9,COMPLETE
916,916,0.10117576502045564,2020-09-03 19:44:23.844038,2020-09-03 19:44:29.161622,0 days 00:00:05.317584,dart,,3.15188953860697,81,45,240,85,0.9500000000000001,COMPLETE
917,917,0.06797444811237388,2020-09-03 19:44:29.170880,2020-09-03 19:44:33.507650,0 days 00:00:04.336770,dart,,5.29749098259135,84,40,220,75,1.0,COMPLETE
918,918,0.09454425974129439,2020-09-03 19:44:33.511764,2020-09-03 19:44:40.934743,0 days 00:00:07.422979,dart,,1.9155524404810644,86,50,210,80,0.9,COMPLETE
919,919,0.05342335482657771,2020-09-03 19:44:40.938563,2020-09-03 19:44:46.258037,0 days 00:00:05.319474,dart,,1.9874611065180878,73,100,160,90,0.9500000000000001,COMPLETE
920,920,0.4557347525655788,2020-09-03 19:44:46.262075,2020-09-03 19:45:30.502143,0 days 00:00:44.240068,dart,,0.15480527203834132,79,55,230,75,0.9,COMPLETE
921,921,0.44857217917232795,2020-09-03 19:45:30.510562,2020-09-03 19:46:16.165523,0 days 00:00:45.654961,dart,,0.1328552533445595,79,45,240,75,0.9,COMPLETE
922,922,0.10668988725749717,2020-09-03 19:46:16.175759,2020-09-03 19:46:20.697356,0 days 00:00:04.521597,dart,,3.700590123353379,81,35,230,75,0.9,COMPLETE
923,923,0.08928505432553,2020-09-03 19:46:20.701666,2020-09-03 19:46:27.985868,0 days 00:00:07.284202,dart,,2.003114299612035,78,55,230,75,0.9,COMPLETE
924,924,0.0913575298854736,2020-09-03 19:46:27.991248,2020-09-03 19:46:32.452230,0 days 00:00:04.460982,dart,,6.050082076304166,80,50,220,70,0.9,COMPLETE
925,925,0.39941983354635663,2020-09-03 19:46:32.456466,2020-09-03 19:46:44.524105,0 days 00:00:12.067639,goss,,0.17849186118688928,83,5,240,75,0.9,COMPLETE
926,926,0.4208468130358593,2020-09-03 19:46:44.530732,2020-09-03 19:47:10.384749,0 days 00:00:25.854017,dart,,0.16634250217942123,96,40,230,30,0.9,COMPLETE
927,927,0.4388547011557889,2020-09-03 19:47:10.390561,2020-09-03 19:47:48.208856,0 days 00:00:37.818295,dart,balanced,0.1626772997828687,82,55,210,75,0.9,COMPLETE
928,928,0.04624576785031176,2020-09-03 19:47:48.212275,2020-09-03 19:47:53.130705,0 days 00:00:04.918430,dart,,3.6946823086744174,78,45,250,75,0.9,COMPLETE
929,929,0.4452511485838719,2020-09-03 19:47:53.134811,2020-09-03 19:48:32.969813,0 days 00:00:39.835002,dart,,0.10496658800029106,91,50,220,80,0.9,COMPLETE
930,930,0.07413882066626049,2020-09-03 19:48:32.975182,2020-09-03 19:48:38.876716,0 days 00:00:05.901534,dart,,2.123864363776035,80,45,200,70,0.9,COMPLETE
931,931,0.07152054932669825,2020-09-03 19:48:38.882465,2020-09-03 19:48:43.353864,0 days 00:00:04.471399,dart,,8.831893856755375,77,40,230,75,0.9500000000000001,COMPLETE
932,932,0.4411977673981086,2020-09-03 19:48:43.359581,2020-09-03 19:49:22.805320,0 days 00:00:39.445739,dart,,0.10035262365341034,85,55,220,80,0.9,COMPLETE
933,933,0.023121465191348327,2020-09-03 19:49:22.809498,2020-09-03 19:49:27.588044,0 days 00:00:04.778546,dart,,4.749560420343142,83,50,250,80,0.9500000000000001,COMPLETE
934,934,0.14874340870945374,2020-09-03 19:49:27.592131,2020-09-03 19:49:31.643660,0 days 00:00:04.051529,dart,,34.47124584458546,81,45,240,75,0.85,COMPLETE
935,935,0.420418627894969,2020-09-03 19:49:31.649226,2020-09-03 19:49:57.774845,0 days 00:00:26.125619,dart,,0.1313975904482838,79,35,210,75,0.4,COMPLETE
936,936,0.06139243479797281,2020-09-03 19:49:57.779163,2020-09-03 19:50:05.175370,0 days 00:00:07.396207,dart,,1.9851754120374472,100,40,230,70,0.9,COMPLETE
937,937,0.0837691532277767,2020-09-03 19:50:05.183825,2020-09-03 19:50:09.612684,0 days 00:00:04.428859,dart,,3.2202861578688213,87,50,200,75,0.9500000000000001,COMPLETE
938,938,0.09000168216037321,2020-09-03 19:50:09.616880,2020-09-03 19:50:16.142470,0 days 00:00:06.525590,dart,,2.1309788441303827,84,45,220,80,0.9500000000000001,COMPLETE
939,939,0.08489632338458496,2020-09-03 19:50:16.153553,2020-09-03 19:50:20.684270,0 days 00:00:04.530717,dart,,6.559998791496931,76,55,230,80,0.9,COMPLETE
940,940,0.44612656734836226,2020-09-03 19:50:20.692232,2020-09-03 19:51:05.936913,0 days 00:00:45.244681,dart,,0.12682066589851324,82,45,240,75,0.9,COMPLETE
941,941,0.43070505325487635,2020-09-03 19:51:05.942751,2020-09-03 19:51:43.558863,0 days 00:00:37.616112,dart,,0.21255800645176576,88,50,210,80,0.85,COMPLETE
942,942,0.05662854453366659,2020-09-03 19:51:43.563740,2020-09-03 19:51:48.226899,0 days 00:00:04.663159,dart,,4.9971381269254165,85,40,250,70,0.9500000000000001,COMPLETE
943,943,0.11731683244333002,2020-09-03 19:51:48.231923,2020-09-03 19:51:52.157046,0 days 00:00:03.925123,dart,,39.47504065755103,79,45,220,75,0.9500000000000001,COMPLETE
944,944,0.42259794556856944,2020-09-03 19:51:52.161027,2020-09-03 19:52:41.239031,0 days 00:00:49.078004,dart,,0.19558461607976418,82,55,240,80,0.9,COMPLETE
945,945,0.43678914254595586,2020-09-03 19:52:41.243341,2020-09-03 19:53:41.493139,0 days 00:01:00.249798,dart,,0.18800832038409165,77,50,260,75,0.9500000000000001,COMPLETE
946,946,0.09266975018675802,2020-09-03 19:53:41.497338,2020-09-03 19:53:45.565787,0 days 00:00:04.068449,dart,,16.58479347820846,80,40,200,80,0.9,COMPLETE
947,947,0.12095294179600638,2020-09-03 19:53:45.569897,2020-09-03 19:53:50.028542,0 days 00:00:04.458645,dart,,3.376901126945348,90,35,190,75,0.9,COMPLETE
948,948,0.07618937213288328,2020-09-03 19:53:50.033313,2020-09-03 19:53:58.106403,0 days 00:00:08.073090,dart,,1.9421254709897173,84,45,230,80,0.9500000000000001,COMPLETE
949,949,0.43165625971833216,2020-09-03 19:53:58.111289,2020-09-03 19:54:27.025084,0 days 00:00:28.913795,dart,,0.14797668103509184,75,50,210,75,0.5,COMPLETE
950,950,0.4257910617245856,2020-09-03 19:54:27.028879,2020-09-03 19:54:39.703143,0 days 00:00:12.674264,goss,,0.1122811550855447,86,30,250,70,0.9500000000000001,COMPLETE
951,951,0.09565896388583546,2020-09-03 19:54:39.707655,2020-09-03 19:54:45.291793,0 days 00:00:05.584138,dart,,3.397525093177556,81,45,290,80,0.9500000000000001,COMPLETE
952,952,0.10516795752862854,2020-09-03 19:54:45.297216,2020-09-03 19:54:51.761847,0 days 00:00:06.464631,dart,,2.0608365443542174,78,55,220,75,0.9,COMPLETE
953,953,0.06242583638300161,2020-09-03 19:54:51.767934,2020-09-03 19:54:56.277028,0 days 00:00:04.509094,dart,,5.003089119616715,83,50,240,80,0.85,COMPLETE
954,954,0.42759695558841376,2020-09-03 19:54:56.281188,2020-09-03 19:55:43.444647,0 days 00:00:47.163459,dart,balanced,0.19933896994759254,87,45,230,85,0.9,COMPLETE
955,955,0.060396455171691586,2020-09-03 19:55:43.448288,2020-09-03 19:55:51.933660,0 days 00:00:08.485372,dart,,1.8850883167820793,81,40,200,75,0.9,COMPLETE
956,956,0.4395329918042742,2020-09-03 19:55:51.942951,2020-09-03 19:56:51.119334,0 days 00:00:59.176383,dart,,0.16236835547254894,76,50,260,70,0.9500000000000001,COMPLETE
957,957,0.08848995947798725,2020-09-03 19:56:51.127274,2020-09-03 19:56:55.260322,0 days 00:00:04.133048,dart,,4.630904368845989,6,10,210,80,0.9500000000000001,COMPLETE
958,958,0.4294958751848418,2020-09-03 19:56:55.264603,2020-09-03 19:57:34.078956,0 days 00:00:38.814353,dart,,0.17243642889816652,85,20,220,75,0.9,COMPLETE
959,959,0.43727082725462163,2020-09-03 19:57:34.086678,2020-09-03 19:58:21.969535,0 days 00:00:47.882857,dart,,0.1377530705310691,78,40,240,85,0.85,COMPLETE
960,960,0.1389764520666931,2020-09-03 19:58:21.974779,2020-09-03 19:58:27.131481,0 days 00:00:05.156702,dart,,3.2851502546580473,83,15,270,75,0.9,COMPLETE
961,961,0.08982829806999361,2020-09-03 19:58:27.138283,2020-09-03 19:58:31.871126,0 days 00:00:04.732843,dart,,7.181767625266424,89,45,230,80,0.9500000000000001,COMPLETE
962,962,0.11627000339167923,2020-09-03 19:58:31.876573,2020-09-03 19:58:38.584717,0 days 00:00:06.708144,dart,,1.9372536179669395,79,55,190,80,0.9500000000000001,COMPLETE
963,963,0.4314170393185329,2020-09-03 19:58:38.594330,2020-09-03 19:59:32.138724,0 days 00:00:53.544394,dart,,0.1613338198473519,29,50,250,85,0.9,COMPLETE
964,964,0.02977177375612732,2020-09-03 19:59:32.145418,2020-09-03 19:59:36.604223,0 days 00:00:04.458805,dart,,3.4112606478949252,74,45,210,75,0.85,COMPLETE
965,965,0.4429796594599361,2020-09-03 19:59:36.608448,2020-09-03 20:00:13.638275,0 days 00:00:37.029827,dart,,0.10103095929521046,93,50,220,70,0.9500000000000001,COMPLETE
966,966,0.06534831213927098,2020-09-03 20:00:13.641707,2020-09-03 20:00:19.787098,0 days 00:00:06.145391,dart,,2.205950764297716,81,35,230,80,0.9,COMPLETE
967,967,0.05768000081426418,2020-09-03 20:00:19.791551,2020-09-03 20:00:25.254570,0 days 00:00:05.463019,dart,,5.565223702739822,85,55,310,75,0.9500000000000001,COMPLETE
968,968,0.08207617629457509,2020-09-03 20:00:25.258590,2020-09-03 20:00:33.315337,0 days 00:00:08.056747,dart,,1.948532227702347,83,40,240,80,0.9,COMPLETE
969,969,0.44840447081737905,2020-09-03 20:00:33.319627,2020-09-03 20:01:02.480206,0 days 00:00:29.160579,dart,,0.17095491055326628,76,45,180,75,0.9500000000000001,COMPLETE
970,970,0.07633500660224221,2020-09-03 20:01:02.485249,2020-09-03 20:01:07.408564,0 days 00:00:04.923315,dart,,3.7688691440048157,80,50,250,80,0.85,COMPLETE
971,971,0.44252848808248524,2020-09-03 20:01:07.412653,2020-09-03 20:01:42.367473,0 days 00:00:34.954820,dart,,0.12251486807729688,87,25,210,75,0.9,COMPLETE
972,972,0.10821378050861771,2020-09-03 20:01:42.372027,2020-09-03 20:01:53.398022,0 days 00:00:11.025995,dart,,1.6712716591337475,82,45,230,85,0.9500000000000001,COMPLETE
973,973,0.08089423322982944,2020-09-03 20:01:53.402301,2020-09-03 20:01:58.512602,0 days 00:00:05.110301,dart,,3.767259305365304,78,40,260,70,0.9,COMPLETE
974,974,0.10005371720098462,2020-09-03 20:01:58.518146,2020-09-03 20:02:03.777068,0 days 00:00:05.258922,dart,,6.51226906987601,85,55,300,75,0.9500000000000001,COMPLETE
975,975,0.07859634583887262,2020-09-03 20:02:03.782381,2020-09-03 20:02:11.348307,0 days 00:00:07.565926,dart,,1.9001792527035761,74,45,220,80,0.85,COMPLETE
976,976,0.43572705783045,2020-09-03 20:02:11.352493,2020-09-03 20:02:43.720450,0 days 00:00:32.367957,dart,,0.11964060408673098,81,50,200,75,0.9500000000000001,COMPLETE
977,977,0.08469534109843409,2020-09-03 20:02:43.724210,2020-09-03 20:02:49.462875,0 days 00:00:05.738665,goss,,1.750467867312166,77,40,240,80,0.2,COMPLETE
978,978,0.026583948257172318,2020-09-03 20:02:49.466892,2020-09-03 20:02:53.977943,0 days 00:00:04.511051,dart,,4.513766857945448,88,45,190,85,0.9,COMPLETE
979,979,0.4413452038283956,2020-09-03 20:02:53.982218,2020-09-03 20:03:37.049661,0 days 00:00:43.067443,dart,,0.16206336275915856,84,50,230,70,0.9500000000000001,COMPLETE
980,980,0.05619862521070991,2020-09-03 20:03:37.054998,2020-09-03 20:03:43.989300,0 days 00:00:06.934302,dart,,2.002607015357719,83,55,220,75,0.9,COMPLETE
981,981,0.44386933111186033,2020-09-03 20:03:43.993798,2020-09-03 20:04:48.017741,0 days 00:01:04.023943,dart,,0.12340048008145765,79,45,270,80,0.9500000000000001,COMPLETE
982,982,0.4420628463606227,2020-09-03 20:04:48.023360,2020-09-03 20:05:35.692692,0 days 00:00:47.669332,dart,balanced,0.13917831325643532,80,45,240,80,0.9,COMPLETE
983,983,0.0638171869227125,2020-09-03 20:05:35.696918,2020-09-03 20:05:40.242512,0 days 00:00:04.545594,dart,,3.582745348028517,90,50,210,85,0.9500000000000001,COMPLETE
984,984,0.43350580725223187,2020-09-03 20:05:40.246661,2020-09-03 20:06:45.828703,0 days 00:01:05.582042,dart,,0.13312187583767046,86,40,280,75,0.9,COMPLETE
985,985,0.08468647290276352,2020-09-03 20:06:45.832480,2020-09-03 20:06:51.129550,0 days 00:00:05.297070,dart,,5.265533838634905,75,35,250,80,1.0,COMPLETE
986,986,0.4420397732911054,2020-09-03 20:06:51.136367,2020-09-03 20:07:28.274596,0 days 00:00:37.138229,dart,,0.10151596579914543,82,55,220,75,0.85,COMPLETE
987,987,0.05689072734715188,2020-09-03 20:07:28.279550,2020-09-03 20:07:32.939802,0 days 00:00:04.660252,dart,,7.856897476493405,77,45,230,70,0.9,COMPLETE
988,988,0.040342113117467514,2020-09-03 20:07:32.944308,2020-09-03 20:07:36.778153,0 days 00:00:03.833845,dart,,84.94559887472268,85,50,200,75,1.0,COMPLETE
989,989,0.0890129645356996,2020-09-03 20:07:36.785568,2020-09-03 20:07:43.461518,0 days 00:00:06.675950,dart,,2.001631612623319,80,50,220,85,0.9500000000000001,COMPLETE
990,990,0.05927947489401053,2020-09-03 20:07:43.467030,2020-09-03 20:07:48.802974,0 days 00:00:05.335944,dart,,2.9333301257241495,83,40,240,80,0.9500000000000001,COMPLETE
991,991,0.09683591625737765,2020-09-03 20:07:48.811041,2020-09-03 20:07:52.768598,0 days 00:00:03.957557,dart,,2.2131024211915387,73,45,210,10,0.9,COMPLETE
992,992,0.07589972916007966,2020-09-03 20:07:52.772565,2020-09-03 20:07:58.022368,0 days 00:00:05.249803,dart,,4.48182777964595,88,55,260,75,0.85,COMPLETE
993,993,0.0815000383008715,2020-09-03 20:07:58.025871,2020-09-03 20:08:06.880928,0 days 00:00:08.855057,dart,,1.833047737802866,79,50,250,80,0.9,COMPLETE
994,994,0.06701131194673192,2020-09-03 20:08:06.890342,2020-09-03 20:08:11.442705,0 days 00:00:04.552363,dart,,11.060109261871123,82,45,230,75,0.9500000000000001,COMPLETE
995,995,0.07313230069951245,2020-09-03 20:08:11.447039,2020-09-03 20:08:15.960211,0 days 00:00:04.513172,dart,,3.302984677172286,76,10,190,80,1.0,COMPLETE
996,996,0.05512802467396494,2020-09-03 20:08:15.964841,2020-09-03 20:08:20.005445,0 days 00:00:04.040604,dart,,6.146136068615728,84,40,180,85,0.9,COMPLETE
997,997,0.4346959532488123,2020-09-03 20:08:20.012728,2020-09-03 20:09:06.970497,0 days 00:00:46.957769,dart,,0.13889526973584795,86,35,240,75,0.9500000000000001,COMPLETE
998,998,0.39217124301081185,2020-09-03 20:09:06.975363,2020-09-03 20:09:35.357044,0 days 00:00:28.381681,dart,,0.15047060606459567,78,50,220,80,0.35,COMPLETE
999,999,0.1366353084805346,2020-09-03 20:09:35.361205,2020-09-03 20:09:42.588082,0 days 00:00:07.226877,dart,,1.9191642187170987,81,45,200,75,0.9,COMPLETE
